gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,p_W,p_L,p_SV,p_R,p_ER,p_IP,p_BF,p_S,p_D,p_T,p_HR,p_BB,p_HBP,p_IBB,p_K,p_BK,p_WP,p_PO,p_GDP,b_O,b_E,b_S,b_D,b_T,b_HR,b_BB,b_IBB,b_HBP,b_K,b_I,b_SH,b_SF,b_GDP,b_R,b_RBI,b_SB,b_CS,b_PO
20050428CLEDET0,DET,20,CLE,0,1,19,9,112,90,121,4,2,30,15,19,5,0,502,205,13,0,30,9,13,0,87,88,592,839,152,38,8,23,45,7,1,95,1,8,1,0,537,15,197,52,14,28,71,6,8,173,0,8,8,31,162,140,17,4,2
20050428NYAANA0,ANA,22,NYA,0,2,21,12,101,91,129,2,1,9,13,21,9,0,573,209,15,1,30,12,11,0,99,100,538,792,136,41,5,21,58,8,3,146,1,14,0,0,525,6,173,52,10,32,81,4,3,166,1,5,8,19,142,148,28,7,2
20050502CINSLN0,SLN,24,CIN,0,1,23,15,106,84,170,2,1,10,7,23,8,0,615,266,12,2,30,18,5,0,76,75,596,811,131,29,2,23,35,7,2,168,0,6,0,0,518,11,161,48,5,29,72,11,13,166,0,17,5,12,126,116,16,6,2
20050501PHIFLO0,PHI,25,FLO,1,2,24,10,93,122,186,5,1,11,21,24,8,0,624,240,14,1,30,11,11,0,102,98,546,800,136,42,5,21,51,9,5,104,0,8,0,0,496,8,183,52,6,30,92,6,7,196,0,14,10,16,135,140,18,3,2
20050624CLECIN0,CIN,73,CLE,0,1,30,14,173,177,207,3,1,7,15,30,7,0,801,308,11,0,30,6,13,0,120,121,521,772,97,44,6,47,53,4,2,123,0,6,0,0,442,9,164,49,3,51,78,2,10,200,0,1,6,19,150,165,4,4,2
20050702CINHOU2,CIN,81,HOU,1,5,30,10,158,184,205,12,3,43,54,30,7,0,768,285,13,2,27,7,11,0,93,96,434,643,113,38,5,30,47,6,1,86,2,6,6,0,319,4,108,37,1,34,61,4,4,182,0,1,4,11,109,118,2,2,2
20050514OAKNYA0,NYA,37,OAK,0,9,30,14,165,157,212,4,3,23,10,30,19,1,789,325,18,1,27,11,10,0,82,82,489,693,118,44,0,16,40,4,0,101,0,8,1,0,483,7,162,46,3,33,102,7,13,178,0,6,12,18,142,138,15,6,1
20050720SLNMIL0,SLN,94,MIL,1,2,30,20,149,97,198,8,6,40,24,30,14,0,810,381,12,4,30,12,10,0,107,104,557,806,132,50,3,24,66,9,2,100,0,8,2,0,456,6,147,39,2,27,93,7,15,124,0,6,3,17,133,115,12,4,1
20050425DETMIN0,MIN,18,DET,0,-2,17,10,81,71,118,4,3,27,17,17,6,0,450,187,12,2,30,9,9,0,76,79,594,804,145,26,3,23,21,5,1,129,0,2,0,0,545,11,191,48,3,38,82,9,14,169,0,3,7,26,146,141,27,8,2
20050514NYNSLN0,NYN,37,SLN,1,-1,30,18,142,127,210,1,1,2,0,30,6,0,797,288,19,0,30,16,7,0,83,85,610,824,101,32,6,22,52,15,0,227,0,6,2,0,491,14,152,42,1,32,78,5,15,185,0,9,7,11,133,113,20,9,3
20050406BALOAK0,BAL,2,OAK,1,-9,1,1,4,0,7,1,1,4,0,1,0,0,27,11,1,0,27,12,8,0,83,82,440,657,106,20,4,14,86,2,2,75,0,12,0,0,512,9,187,63,2,39,78,5,10,215,0,9,10,19,153,161,8,3,0
20050804TEXTBA0,TEX,107,TBA,1,8,30,14,168,175,211,4,1,27,31,30,11,0,813,294,22,2,18,5,6,0,58,60,273,406,66,14,3,19,30,6,0,84,0,2,0,0,554,10,167,56,4,53,96,2,8,218,0,0,6,21,151,160,13,3,0
20050613TORSLN0,TOR,64,SLN,1,3,30,14,127,118,174,0,0,0,0,30,7,0,773,326,14,2,30,16,8,0,76,77,610,822,142,30,0,15,46,6,2,137,2,4,0,0,545,11,153,45,9,26,78,3,9,133,0,0,9,19,121,123,13,4,1
20050821COLCHN0,CHN,124,COL,0,-2,30,12,110,151,210,6,4,35,22,30,10,0,798,270,25,3,30,12,11,0,100,101,560,785,132,42,2,30,28,7,3,123,0,7,0,0,579,16,161,56,5,29,71,13,8,145,0,14,7,22,119,111,11,5,2
20050705TEXBOS0,TEX,82,BOS,1,-3,30,13,157,161,216,4,2,20,22,30,9,0,790,303,12,3,23,11,6,0,56,54,393,552,84,23,2,16,29,5,2,108,0,3,1,0,536,4,187,60,4,58,90,3,11,225,0,0,4,9,171,165,8,0,0
20050612ARIKCA0,KCA,62,ARI,0,5,30,12,154,181,204,2,1,19,17,30,7,0,777,288,15,0,5,2,1,0,8,9,98,131,21,5,1,1,7,2,0,10,0,0,0,0,413,5,136,45,5,21,76,2,6,146,0,4,6,11,117,103,9,7,3
20050618OAKPHI0,PHI,69,OAK,0,-1,30,22,170,130,224,1,1,6,1,30,12,0,809,342,18,2,30,12,11,0,100,94,542,789,127,47,8,17,47,8,6,106,0,4,0,0,528,4,211,45,8,33,117,11,11,163,0,3,8,14,160,144,24,13,1
20050919TBABOS0,TBA,151,BOS,1,1,30,15,144,159,187,16,4,62,102,30,18,2,797,279,19,0,30,10,7,0,107,106,507,751,132,53,5,23,46,3,1,89,1,4,0,0,549,8,172,60,8,29,74,5,15,163,0,5,7,25,138,131,22,8,1
20050516WASMIL0,MIL,37,WAS,0,-3,30,14,128,130,200,0,0,0,0,30,11,0,792,274,24,3,30,12,12,0,74,79,547,787,101,40,6,19,75,7,2,154,1,2,1,0,472,9,149,57,1,29,99,11,7,217,0,12,4,23,120,117,7,7,0
20050825ARINYN0,ARI,129,NYN,1,-2,30,11,126,186,205,6,1,15,44,30,17,0,778,291,23,3,30,11,13,0,101,100,578,816,125,42,7,29,39,6,6,166,0,6,1,0,510,9,167,56,5,39,84,10,12,167,0,8,6,30,119,123,20,3,2
20050727TBABOS0,BOS,101,TBA,0,3,30,15,159,152,247,11,7,67,39,30,6,0,792,298,20,3,30,12,13,0,112,103,576,840,112,48,3,28,71,15,1,118,0,10,3,0,477,11,170,54,3,24,96,4,9,154,0,3,8,14,127,114,13,3,0
20050522CHNCHA0,CHA,44,CHN,0,-1,30,22,147,96,201,2,2,10,4,30,7,0,809,317,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,7,162,37,2,28,80,3,19,149,1,7,10,17,130,120,34,14,2
20050716SLNHOU0,HOU,90,SLN,0,-2,30,20,152,110,218,9,2,37,46,30,15,0,799,309,19,4,30,19,9,0,68,62,619,848,127,37,6,16,51,8,4,152,2,3,1,0,540,10,175,55,4,31,85,8,19,158,0,20,6,16,144,131,28,9,2
20050806PHIMIL0,MIL,111,PHI,0,-6,30,17,160,147,216,7,3,27,30,30,15,1,810,305,28,1,30,15,9,0,84,85,541,775,106,44,2,26,68,10,2,141,3,1,10,0,474,8,167,65,2,37,78,16,18,219,0,10,5,28,153,139,10,3,0
20050522NYNNYA0,NYN,44,NYA,1,-2,30,17,153,133,224,2,1,9,6,30,7,0,794,287,19,0,30,15,7,0,84,85,607,819,99,31,6,22,54,14,0,222,0,6,2,0,509,17,140,50,5,39,78,12,12,163,0,9,5,21,140,120,17,9,2
20050706WASNYN0,NYN,84,WAS,0,2,30,14,129,134,204,8,4,34,35,30,10,0,797,288,24,2,30,9,13,0,101,98,521,794,151,43,3,19,67,2,7,84,0,1,0,0,514,12,145,57,5,19,79,4,13,196,0,14,11,11,119,101,34,8,3
20050708KCAMIN0,MIN,84,KCA,0,1,30,14,139,143,192,9,7,52,43,30,11,0,801,332,19,3,30,10,10,0,81,78,588,813,145,31,4,27,24,4,0,122,0,2,0,0,547,5,173,61,8,25,75,5,12,175,0,9,10,18,130,123,25,9,4
20050921TBABOS0,BOS,152,TBA,0,-3,30,18,162,145,203,18,13,124,72,30,10,0,809,309,22,2,30,15,11,0,97,93,617,865,114,46,2,31,62,7,4,138,0,7,1,0,489,9,153,47,3,38,81,4,10,162,0,2,13,26,129,137,5,1,0
20050416PITCHN0,PIT,11,CHN,1,-1,10,4,32,55,82,1,1,8,5,10,2,0,268,90,8,2,26,5,9,0,74,81,452,680,109,25,5,19,70,7,5,124,0,4,0,0,475,9,145,51,4,21,103,5,13,217,0,5,5,23,105,97,8,6,1
20050728HOUNYN0,HOU,103,NYN,1,1,30,22,164,91,211,6,2,18,20,30,18,0,817,303,20,3,6,1,4,0,31,27,89,141,20,12,1,11,9,0,0,28,1,1,0,0,512,8,175,59,5,31,72,11,18,136,0,11,7,19,149,122,23,9,0
20050414CLECHA0,CHA,9,CLE,0,-2,8,6,32,30,41,5,4,17,19,8,0,0,222,83,6,1,16,9,2,0,30,32,275,386,52,17,1,9,36,6,0,89,0,3,0,0,570,9,181,58,1,37,62,5,12,160,1,8,12,32,128,143,13,11,1
20050824ARINYN0,ARI,128,NYN,1,-14,30,12,128,173,212,5,1,11,26,30,17,0,781,280,25,3,30,8,10,0,100,108,504,786,127,33,7,32,92,5,4,87,1,5,1,0,503,7,170,47,6,27,69,9,12,131,0,15,2,28,112,87,19,3,2
20050918HOUMIL0,HOU,150,MIL,1,5,30,16,116,101,198,14,9,64,49,30,3,0,804,329,11,1,19,9,7,0,64,67,324,470,70,23,3,17,47,7,1,72,3,1,1,0,444,11,126,33,6,31,51,6,8,161,0,3,7,21,107,102,8,1,1
20050831TEXCHA0,CHA,131,TEX,0,-7,30,15,121,122,201,8,3,43,42,30,16,0,825,338,21,1,30,14,8,0,82,82,528,764,110,39,4,17,69,16,1,132,1,5,2,0,554,7,199,45,5,28,62,4,16,174,0,8,4,11,111,112,24,11,1
20050514HOUSFN0,HOU,36,SFN,1,3,30,8,111,142,200,2,0,5,10,30,13,1,782,286,21,1,30,13,5,0,61,60,597,808,104,34,4,12,65,3,4,192,1,4,0,0,491,6,143,46,6,22,82,5,13,177,0,7,6,19,100,104,25,9,2
20050723CLESEA0,CLE,98,SEA,1,1,30,12,143,140,223,4,2,15,16,30,13,0,783,271,18,1,30,14,8,0,93,94,511,737,107,40,1,26,59,4,1,142,0,4,0,0,531,9,184,64,2,29,79,4,11,203,0,2,8,26,135,118,8,4,0
20050728COLPHI0,COL,101,PHI,1,-3,30,14,123,148,231,2,1,10,10,30,12,0,793,306,22,4,13,3,6,0,36,34,200,301,43,19,2,8,21,9,3,52,0,1,3,0,402,12,154,40,4,14,58,5,12,155,0,12,4,20,91,82,19,5,1
20050421CINPIT0,PIT,16,CIN,0,2,15,4,43,87,113,1,0,4,6,15,7,0,400,144,12,3,27,5,10,0,78,85,471,709,112,27,5,20,74,7,5,130,0,4,0,0,460,5,140,45,4,14,79,4,11,185,0,5,3,20,83,71,10,4,0
20050622CHAKCA0,KCA,71,CHA,0,-4,30,14,154,168,217,8,0,23,42,30,11,0,796,295,19,0,2,1,1,0,4,5,33,48,5,3,0,1,5,2,0,11,0,1,0,0,448,11,191,47,8,18,59,6,7,162,0,6,7,20,119,120,14,6,2
20050626OAKSFN0,OAK,75,SFN,1,16,30,17,140,116,219,5,3,21,16,30,11,1,797,300,11,1,30,12,7,0,73,75,556,763,106,33,2,15,66,4,4,160,0,9,1,0,566,13,185,52,5,25,101,5,6,132,0,2,10,33,135,120,11,6,1
20050716CLECHA0,CLE,91,CHA,1,-2,30,17,160,134,216,11,3,43,47,30,8,0,801,277,15,0,30,11,15,0,89,88,569,788,123,38,2,17,52,5,1,109,0,4,1,0,525,9,182,68,5,40,76,4,6,191,0,2,11,28,164,155,13,9,1
20050830ATLWAS0,ATL,131,WAS,1,-1,30,18,156,142,215,12,6,49,49,30,5,0,817,328,14,4,21,8,6,0,48,47,356,510,69,24,2,17,45,0,3,91,0,5,0,0,484,11,165,55,6,30,67,6,11,186,0,7,5,36,123,127,9,4,0
20050703BOSTOR0,TOR,82,BOS,0,3,30,14,134,123,208,10,7,74,45,30,8,0,782,314,16,1,30,16,8,0,70,72,623,826,141,26,1,15,39,7,2,153,2,3,0,0,542,7,179,46,6,24,86,2,12,158,0,1,9,16,130,125,8,1,2
20050517HOUARI0,HOU,38,ARI,1,3,30,10,120,134,192,0,0,0,0,30,10,1,781,283,19,1,30,19,9,0,85,79,610,851,129,45,5,18,54,8,6,172,1,4,1,0,509,8,140,55,7,29,78,8,9,190,0,16,4,21,118,119,30,8,1
20050905SLNCHN0,SLN,138,CHN,1,2,30,19,141,110,221,9,3,30,40,30,10,0,803,359,15,2,30,14,12,0,88,82,541,785,135,34,4,25,60,7,0,102,1,5,2,0,509,13,179,58,3,28,85,17,11,171,0,17,3,20,139,133,10,6,2
20050811CHNSLN0,SLN,115,CHN,0,-7,30,19,146,111,208,5,2,16,18,30,11,0,826,384,14,1,30,13,9,0,98,94,546,796,134,53,2,22,67,7,2,98,0,6,2,0,530,10,181,50,5,31,77,14,8,160,0,9,3,28,138,133,11,5,0
20050420PHICOL0,COL,14,PHI,0,3,13,3,64,91,105,0,0,0,0,13,4,0,333,140,7,0,16,2,4,0,46,46,270,413,65,18,2,9,50,6,3,45,0,3,4,0,461,9,189,51,3,24,75,9,12,186,0,20,8,20,121,113,12,6,4
20050410ATLNYN0,ATL,6,NYN,1,-5,5,4,15,16,41,2,2,9,4,5,1,0,144,65,2,1,1,0,1,0,7,6,5,13,5,0,0,1,2,0,0,1,0,0,0,0,372,8,121,31,3,23,63,7,9,131,0,2,10,20,90,94,15,4,1
20050905OAKSEA0,OAK,137,SEA,1,-2,30,16,149,93,209,12,9,59,32,30,8,1,824,306,14,0,27,8,10,0,65,64,488,675,88,35,3,17,56,4,1,97,2,3,2,0,569,12,165,41,4,34,86,2,11,123,0,4,9,22,130,131,7,3,1
20050906ATLNYN0,NYN,138,ATL,0,-2,30,16,142,104,207,14,4,45,54,30,8,1,791,320,10,2,30,13,9,0,80,79,619,821,98,34,6,23,44,6,1,202,0,4,0,0,492,14,164,53,8,33,80,10,7,182,0,7,8,18,149,137,35,6,1
20050531HOUCIN0,CIN,52,HOU,0,-1,30,11,150,177,207,7,3,27,30,30,16,0,814,306,19,1,4,2,1,0,12,11,57,83,13,4,0,6,3,3,1,15,0,0,0,0,491,9,148,65,2,34,102,6,13,181,0,4,7,23,141,133,19,7,2
20050424SLNHOU0,SLN,17,HOU,1,3,16,11,75,59,100,4,3,17,14,16,6,0,432,198,7,2,30,14,9,0,101,96,558,785,127,34,2,31,45,6,3,130,1,2,2,0,516,13,141,46,1,33,89,10,12,163,0,9,9,19,129,105,11,4,2
20050706SFNCIN0,CIN,85,SFN,0,-5,30,12,170,193,206,2,2,18,14,30,12,0,777,291,18,3,14,5,5,0,34,36,206,303,33,17,1,10,41,3,1,48,0,5,0,0,455,9,184,47,4,49,81,1,7,199,0,4,7,22,152,165,2,2,4
20050715CHNPIT0,PIT,89,CHN,0,-10,30,11,130,163,200,8,2,25,33,30,10,0,794,325,19,1,30,9,7,0,82,78,555,780,115,48,4,20,50,6,8,92,2,2,1,0,501,10,146,54,4,18,76,8,20,158,0,12,8,20,105,107,8,4,0
20050913SFNSDN0,SDN,144,SFN,0,-1,30,14,111,124,223,12,8,67,51,30,20,0,802,262,34,3,30,7,15,0,90,99,540,783,128,45,5,16,44,11,8,98,1,2,0,0,499,8,155,49,3,21,76,8,5,136,0,10,8,20,93,99,10,8,3
20050410HOUCIN0,HOU,5,CIN,1,3,4,3,14,13,32,2,2,7,5,4,0,0,108,46,1,0,30,17,10,0,88,85,599,834,141,43,2,18,47,9,5,174,1,4,1,0,396,10,129,35,3,22,50,6,6,142,0,18,7,22,90,103,12,4,1
20050430LANCOL0,LAN,23,COL,1,4,22,14,120,97,167,4,2,21,26,22,6,0,591,254,15,0,25,9,10,0,52,54,444,611,87,33,3,13,39,3,6,115,0,5,0,0,420,9,141,35,4,30,80,0,17,125,0,5,9,16,128,113,9,9,1
20050814HOUPIT0,HOU,118,PIT,1,-8,30,20,141,88,229,11,6,59,35,30,11,0,817,312,18,0,9,2,5,0,37,33,134,208,29,14,1,14,16,0,1,36,1,1,1,0,475,8,152,49,8,26,78,11,13,154,0,10,7,27,118,108,22,2,2
20050915KCACHA0,CHA,145,KCA,0,-2,30,14,127,134,205,17,13,91,66,30,15,0,832,323,24,0,30,16,7,0,85,74,656,891,164,38,2,17,29,3,4,137,2,1,3,0,562,4,180,58,6,37,72,5,14,177,0,7,4,14,133,116,18,13,4
20050819CLEBAL0,CLE,122,BAL,1,1,30,18,152,126,233,4,3,21,12,30,14,0,794,295,21,1,30,8,8,0,90,87,545,769,108,34,2,36,47,7,1,104,1,5,4,0,454,9,197,71,4,39,103,5,11,232,0,9,7,27,161,152,10,6,2
20050415LANSDN0,LAN,9,SDN,1,4,8,6,55,39,58,0,0,0,0,8,3,0,216,87,7,0,30,11,11,0,109,99,502,761,144,33,3,16,61,7,2,102,0,3,1,0,455,11,140,54,7,27,109,3,14,179,0,5,9,19,135,121,11,10,1
20050424ATLPHI0,PHI,19,ATL,0,-4,18,8,79,103,142,5,2,11,30,18,8,0,477,186,12,1,21,7,8,0,70,66,355,521,74,27,5,21,31,10,6,85,0,2,0,0,506,11,179,44,6,28,99,11,11,162,0,4,10,23,138,132,20,2,2
20050829FLOSLN0,FLO,131,SLN,1,-5,30,17,112,105,195,4,2,17,20,30,9,0,797,310,19,3,30,16,7,0,67,63,618,838,130,24,4,9,70,9,1,189,0,12,3,0,495,9,165,57,7,21,74,12,17,185,0,20,7,26,125,115,15,8,4
20050414NYNHOU0,NYN,9,HOU,1,1,8,3,31,36,58,2,2,9,4,8,1,0,207,64,3,1,26,11,8,0,69,71,438,671,81,27,3,13,103,17,2,128,0,6,1,0,455,12,154,41,7,18,64,6,12,163,0,11,7,21,104,83,28,5,3
20050613BOSCIN0,BOS,63,CIN,1,7,30,14,153,177,248,0,0,0,0,30,8,0,775,299,18,4,30,8,10,0,81,78,528,772,111,34,1,22,75,12,3,160,1,12,2,0,521,14,203,48,5,33,110,5,14,185,0,1,9,30,158,140,4,1,2
20050927BOSTOR2,BOS,157,TOR,1,-2,30,19,162,140,211,15,6,64,97,30,10,0,804,322,22,2,30,18,8,0,94,95,616,854,127,54,4,24,38,7,0,182,0,4,4,0,551,10,184,55,3,37,103,4,10,180,0,0,20,31,161,148,3,0,0
20050607NYNHOU0,HOU,56,NYN,0,-2,30,10,93,153,170,3,0,7,13,30,8,0,774,291,17,1,30,18,10,0,77,71,603,831,120,41,5,17,57,8,6,162,1,3,0,0,488,8,132,44,4,27,66,4,13,146,0,12,7,14,103,107,8,10,0
20050526CHNCOL0,CHN,45,COL,1,-3,30,14,115,123,209,0,0,0,0,30,7,0,793,307,17,0,30,14,8,0,75,69,600,845,107,35,4,17,79,18,4,179,2,8,1,0,531,13,169,48,7,39,70,7,6,173,1,15,8,19,117,132,15,8,2
20050817CLETEX0,CLE,120,TEX,1,-3,30,17,149,133,232,4,2,19,21,30,17,0,794,291,22,1,30,9,10,0,74,68,526,749,109,43,4,17,49,7,1,147,0,4,0,0,469,7,191,76,4,37,99,3,8,200,0,6,9,27,150,165,7,6,1
20050821CHANYA0,NYA,122,CHA,0,-4,30,17,146,124,224,5,3,13,7,30,7,1,806,304,12,3,30,15,8,0,93,84,610,840,136,32,5,27,36,11,2,200,1,3,0,0,571,15,184,38,3,35,71,4,12,194,0,6,7,25,121,124,13,6,3
20050809COLPIT0,COL,113,PIT,1,-8,30,14,131,158,216,7,2,20,39,30,5,0,792,307,16,6,30,6,13,0,112,112,467,708,108,53,4,30,41,5,8,114,1,3,1,0,452,8,157,53,3,26,68,5,12,190,1,15,6,23,113,102,11,8,1
20050920TBABOS0,BOS,151,TBA,0,13,30,17,149,147,197,17,12,109,70,30,11,0,806,313,24,2,30,17,8,0,95,97,618,854,126,55,4,23,38,7,0,179,0,3,4,0,576,11,171,49,2,37,96,7,8,159,0,2,19,30,132,159,5,1,0
20050727SEADET0,DET,101,SEA,0,-6,30,15,145,142,224,2,1,11,10,30,9,0,805,328,18,2,30,10,16,0,97,92,572,819,153,32,7,26,47,6,2,112,0,9,1,0,563,12,224,64,5,31,70,3,17,171,0,1,15,29,153,143,9,5,1
20050521FLOTBA0,TBA,44,FLO,0,-1,30,11,139,172,201,1,0,6,7,30,17,0,775,264,22,0,30,8,14,0,102,97,546,795,143,45,5,19,48,5,4,86,3,3,0,0,495,7,183,42,4,13,55,4,8,148,0,9,6,18,110,93,21,11,3
20050822TBACLE0,CLE,125,TBA,0,7,30,20,162,122,233,3,0,8,17,30,12,0,809,299,21,1,30,9,11,0,72,66,531,749,106,42,3,18,49,6,1,145,0,3,0,0,503,12,207,75,4,38,96,3,9,198,0,7,8,25,163,168,12,6,3
20050413MILPIT0,PIT,9,MIL,0,-4,8,3,22,44,67,4,1,10,27,8,2,0,217,72,7,2,30,12,7,0,72,76,527,742,117,48,3,12,52,8,7,80,1,3,1,0,504,10,134,48,3,18,100,5,13,207,0,12,5,24,99,96,8,5,1
20050822FLOLAN0,LAN,124,FLO,0,-3,30,15,135,155,184,6,2,31,35,30,14,0,795,327,21,3,5,2,0,0,13,16,59,90,14,2,1,6,8,0,1,11,0,0,1,0,447,4,142,52,1,24,85,6,8,181,2,6,4,24,103,107,16,5,3
20050922NYNFLO0,FLO,153,NYN,0,1,30,15,135,172,219,17,7,61,75,30,17,1,795,265,24,3,30,20,9,0,60,60,625,844,128,40,8,9,44,8,3,145,1,2,1,0,437,3,157,41,5,15,51,10,9,105,0,9,8,24,103,97,17,4,1
20050824KCABOS0,KCA,124,BOS,1,1,30,7,113,208,185,4,0,20,30,30,14,8,795,292,25,1,17,5,7,0,50,52,287,427,80,17,2,8,40,5,2,42,3,6,0,0,529,9,154,60,6,19,63,6,9,189,0,2,11,30,105,121,10,3,5
20050715SEABAL0,BAL,89,SEA,0,3,30,13,123,156,187,4,4,16,8,30,9,0,771,307,13,5,30,14,7,0,81,79,565,800,121,34,3,26,50,4,1,130,1,5,0,0,550,6,163,53,5,41,82,5,7,161,0,7,10,27,133,127,13,5,0
20050827SFNNYN0,NYN,129,SFN,0,-1,30,17,157,109,202,4,3,21,8,30,12,1,798,337,13,1,30,12,11,0,90,86,546,805,157,39,4,17,55,3,5,84,0,1,0,0,417,13,135,39,7,27,66,12,7,131,0,7,12,20,123,120,33,9,0
20050620CINSLN0,CIN,70,SLN,1,-5,30,13,165,177,210,5,1,21,31,30,8,0,798,296,13,0,30,10,12,0,80,87,556,779,108,37,4,25,54,7,3,162,0,8,0,0,477,10,164,46,3,49,79,3,10,236,0,4,6,22,142,160,5,4,1
20050412MINDET0,DET,7,MIN,0,-1,6,3,40,24,42,0,0,0,0,6,2,0,162,62,4,0,30,9,13,0,94,98,585,840,154,39,8,23,53,6,1,94,1,10,1,0,539,13,195,48,11,41,74,4,10,193,0,3,8,21,167,147,10,7,0
20050715MINANA0,ANA,90,MIN,0,1,30,19,151,120,212,7,4,25,28,30,4,0,817,254,9,2,30,14,9,0,91,85,587,814,134,38,8,25,29,6,1,122,0,2,2,0,582,10,222,55,8,26,88,6,4,127,3,8,8,31,147,137,27,14,3
20050516OAKBOS0,OAK,38,BOS,1,2,30,11,107,164,218,3,0,12,22,30,24,0,794,321,21,3,12,3,3,0,27,31,174,257,36,14,3,5,28,5,1,18,0,0,1,0,533,10,147,40,4,19,81,4,10,140,0,2,5,24,98,98,7,4,0
20050508ATLHOU0,HOU,30,ATL,0,-16,29,11,120,122,207,5,1,13,26,29,8,1,764,297,15,0,1,0,0,0,4,4,18,25,2,3,0,2,1,0,0,6,1,1,0,0,438,11,127,43,8,20,63,9,4,157,0,3,7,24,100,98,23,10,2
20050701OAKCHA0,OAK,79,CHA,1,4,30,21,165,95,218,3,2,11,14,30,8,0,809,307,11,1,30,13,7,0,72,74,556,761,104,32,2,15,64,4,4,156,0,9,1,0,576,12,196,63,5,30,108,5,5,123,0,2,10,32,155,147,9,7,0
20050823SFNPHI0,PHI,127,SFN,0,8,30,18,121,115,211,4,3,21,18,30,12,0,801,277,15,2,30,9,13,0,84,84,487,717,90,48,2,24,60,10,11,112,0,1,1,0,511,10,148,54,4,21,87,16,8,182,0,5,9,19,121,115,13,5,2
20050913HOUFLO0,HOU,145,FLO,1,-2,30,15,115,114,205,4,1,7,17,30,2,0,804,321,12,1,18,9,6,0,62,64,305,445,67,23,3,16,44,6,1,70,3,1,1,0,521,14,159,42,4,30,57,2,11,174,0,4,7,20,115,107,13,3,0
20050927OAKANA0,OAK,157,ANA,1,-1,30,15,143,122,203,16,8,43,57,30,6,0,808,290,17,1,30,9,14,0,108,109,532,815,142,50,2,23,71,7,10,113,1,10,0,0,593,12,184,56,3,36,94,3,12,164,0,0,8,33,153,149,4,3,0
20050917TORNYA0,TOR,147,NYA,1,-1,30,12,124,148,204,13,4,55,76,30,12,0,817,333,18,0,30,12,8,0,74,72,541,770,128,30,4,19,61,6,3,111,0,3,1,0,598,6,165,57,4,16,97,2,14,166,0,7,8,23,120,110,14,6,0
20050412FLOPHI0,PHI,8,FLO,0,-6,7,4,47,31,61,1,1,4,1,7,7,0,189,71,9,1,24,5,8,0,67,68,428,612,95,36,2,20,32,5,5,95,0,2,0,0,510,13,190,50,5,41,104,11,10,164,0,11,12,16,174,161,20,4,1
20050427OAKCHA0,CHA,22,OAK,0,-1,21,16,99,73,128,2,1,13,9,21,5,0,570,234,17,1,30,15,11,0,87,90,607,840,114,45,1,22,59,7,3,174,1,8,1,0,528,10,161,40,2,34,62,5,10,152,1,7,7,16,127,118,36,11,4
20050605SEATBA0,SEA,55,TBA,1,1,30,11,119,153,197,5,3,24,27,30,7,0,780,280,18,2,30,6,12,0,124,114,509,777,135,40,1,32,53,8,2,101,0,3,0,0,479,11,147,52,8,22,65,9,9,168,0,3,5,14,115,105,20,8,0
20050616CLECOL0,COL,64,CLE,0,-1,30,11,128,179,212,2,0,8,18,30,16,1,786,295,28,4,26,6,8,0,82,80,445,688,112,38,2,18,75,12,4,83,1,3,6,0,389,7,131,47,3,22,85,12,5,155,0,4,4,14,107,104,7,5,2
20050719ANAOAK0,OAK,93,ANA,0,2,30,22,166,100,227,7,3,20,30,30,11,0,836,323,14,0,30,14,6,0,64,66,564,758,98,29,2,15,64,3,4,155,0,8,1,0,603,10,198,69,2,34,103,3,6,132,0,3,11,29,165,138,9,6,1
20050721TORSEA0,SEA,94,TOR,0,-3,30,13,145,141,186,5,2,28,33,30,10,0,804,268,21,3,30,8,12,0,102,105,601,841,133,37,3,28,57,7,4,136,1,8,0,0,555,11,193,54,5,27,65,6,11,177,0,5,14,26,134,134,16,8,1
20050427CHNCIN0,CHN,21,CIN,1,1,20,10,103,91,147,4,2,32,25,20,6,0,543,194,16,0,4,1,3,0,11,11,65,98,18,3,1,1,11,1,1,23,0,0,0,0,510,8,172,49,9,29,68,4,12,168,1,12,7,19,138,114,16,8,1
20050602COLSLN0,SLN,53,COL,0,-1,30,19,165,132,214,3,2,14,12,30,20,0,801,347,22,1,30,15,9,0,97,86,535,788,126,42,2,23,64,7,0,109,1,6,0,0,449,11,153,55,2,29,81,6,10,152,0,10,4,22,135,128,8,3,2
20050718ANAOAK0,ANA,93,OAK,1,3,30,19,141,118,204,6,3,25,18,30,5,0,812,260,12,2,8,3,4,0,28,28,122,189,28,12,2,8,20,1,0,34,0,2,0,0,592,11,213,60,5,26,72,9,4,126,3,7,8,30,154,133,20,7,4
20050624ANALAN0,ANA,72,LAN,1,7,30,18,159,110,221,3,2,14,7,30,8,0,814,257,17,3,30,13,7,0,84,84,546,797,137,40,4,18,69,9,2,169,0,20,3,0,562,11,231,54,8,23,76,8,6,147,0,8,8,30,164,142,31,10,3
