gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,pW,pL,pSV,pR,pER,pIP,pBF,pS,pD,pT,pHR,pBB,pHBP,pIBB,pK,pBK,pWP,pPO,pGDP,bO,bE,bS,bD,bT,bHR,bBB,bIBB,bHBP,bK,bI,bSH,bSF,bGDP,bR,bRBI,bSB,bCS,bPO
20170704SLNMIA0,SLN,83,MIA,1,-3,20,10,121,103,130,4,4,36,20,20,8,0,541,219,10,1,16,6,5,0,39,39,270,377,39,8,3,19,34,7,2,86,0,1,1,0,268,5,80,35,1,24,55,6,6,148,0,5,5,12,91,80,8,1,1
20170921TORKCA0,TOR,153,KCA,1,-1,20,10,91,92,138,5,2,24,27,20,9,0,580,201,11,2,20,9,7,0,53,47,347,505,82,18,2,14,43,0,1,107,0,4,0,0,321,2,96,40,0,28,55,2,4,165,0,3,4,11,80,79,4,3,1
20170809SLNKCA0,KCA,113,SLN,0,-3,20,12,113,93,115,2,0,6,21,20,10,0,547,208,10,4,14,5,3,0,36,32,224,322,48,14,2,10,29,3,1,80,0,15,2,0,301,7,120,23,1,25,29,3,4,99,0,6,5,18,91,81,14,2,2
20170818BOSNYA0,BOS,121,NYA,1,3,20,14,108,79,141,12,5,33,50,20,3,2,557,178,14,2,20,11,3,0,40,40,335,475,81,15,2,12,42,1,0,112,0,4,0,0,349,6,127,32,2,25,55,9,8,144,0,0,4,18,95,94,15,2,1
20170407MILCHN0,CHN,4,MIL,0,-1,3,2,11,9,24,0,0,0,0,3,2,0,80,28,4,0,3,0,2,0,14,15,27,49,13,3,0,4,4,0,0,3,0,2,0,0,272,2,80,29,3,20,52,2,13,119,0,2,3,10,75,74,5,2,1
20170619OAKHOU0,HOU,71,OAK,0,3,20,12,135,91,140,5,4,34,16,20,3,0,536,174,9,1,10,1,2,0,22,21,142,196,17,12,1,5,23,1,0,57,0,3,1,0,307,3,110,36,1,39,61,2,10,132,0,1,4,14,114,107,8,4,1
20170916TBABOS0,BOS,148,TBA,0,2,20,11,94,88,158,17,10,84,66,20,7,2,579,177,13,3,20,6,12,0,72,66,373,540,85,30,3,25,29,4,1,105,0,4,0,0,349,9,112,38,5,18,75,4,9,136,0,0,0,12,94,86,19,3,0
20170817TORTBA0,TOR,121,TBA,1,2,20,12,103,96,129,15,8,56,65,20,8,0,541,196,10,0,1,1,0,0,1,1,16,22,4,0,1,0,1,0,0,3,0,0,0,0,320,4,94,36,1,30,73,2,10,134,0,2,4,20,88,92,6,2,2
20170630NYNPHI0,NYN,79,PHI,1,1,20,11,100,98,144,6,4,34,27,20,6,0,525,183,14,2,20,7,6,0,57,58,376,533,87,19,2,19,43,1,4,139,0,4,0,0,330,10,115,32,4,32,56,3,3,127,0,5,9,22,94,84,6,1,0
20170815ARIHOU0,HOU,119,ARI,0,5,20,7,92,109,137,1,0,0,2,20,7,0,522,179,15,2,18,7,2,0,37,36,277,387,42,23,1,8,44,1,0,107,0,4,2,0,242,5,89,31,4,21,44,0,4,89,1,2,8,15,82,77,15,7,0
20170828TORBOS0,BOS,131,TOR,0,1,20,12,101,89,142,10,7,60,34,20,10,3,534,172,18,1,20,10,3,0,38,36,327,463,79,14,2,10,43,2,0,111,0,4,0,0,354,10,114,39,2,25,62,8,4,146,0,0,5,14,105,83,13,2,2
20170924CHAKCA0,CHA,155,KCA,1,7,20,9,103,101,137,18,9,99,88,20,7,0,527,188,12,0,10,2,4,0,24,21,163,229,24,6,3,11,23,3,0,36,1,3,1,0,309,7,118,34,6,26,43,2,10,181,0,2,5,16,103,85,21,2,1
20170815TEXDET0,DET,119,TEX,0,-6,20,8,92,111,129,4,1,16,19,20,3,0,522,176,8,0,20,7,5,0,47,49,368,528,75,20,2,14,49,3,3,120,0,3,1,0,343,4,123,36,4,20,53,1,7,151,0,1,4,10,96,95,7,2,0
20170427BOSNYA0,BOS,21,NYA,1,-3,20,11,78,77,150,1,0,1,3,20,8,0,534,168,13,2,20,5,9,0,53,52,430,572,76,24,2,15,27,12,1,166,0,1,0,0,373,7,133,32,3,12,62,6,5,113,0,1,3,22,74,71,10,4,1
20170603MIAARI0,ARI,58,MIA,0,-3,20,13,96,74,134,2,1,8,9,20,8,0,552,220,13,3,2,0,0,0,3,2,29,35,5,1,1,1,1,0,0,11,0,0,0,0,304,6,95,32,6,28,39,9,4,133,0,1,1,16,83,84,7,4,2
20170721SEANYA0,NYA,95,SEA,0,4,20,8,87,84,146,1,1,4,1,20,5,0,539,176,16,1,20,9,3,0,42,41,341,474,73,12,2,14,41,4,0,92,0,3,1,0,293,13,100,35,2,26,82,6,10,184,0,1,5,20,97,91,5,5,0
20170930ANASEA0,SEA,161,ANA,0,2,20,8,96,89,129,17,6,85,80,20,9,0,523,163,18,3,7,4,1,0,20,15,101,153,24,9,1,6,10,0,0,28,0,2,0,0,282,1,94,31,2,31,51,4,3,151,0,0,3,15,85,82,4,3,0
20170522ARICHA0,ARI,46,CHA,1,4,20,11,93,74,155,0,0,0,0,20,5,1,546,210,8,1,20,8,6,0,60,57,346,486,73,20,1,21,30,0,3,115,0,2,0,0,298,7,105,26,2,22,56,8,4,155,0,2,2,8,76,66,19,6,2
20170909NYNCIN0,NYN,142,CIN,1,5,20,8,87,109,147,5,3,20,24,20,15,0,513,157,15,0,17,4,7,0,44,51,261,393,67,15,1,11,49,4,2,82,1,5,3,0,292,3,95,38,2,20,63,3,7,145,0,3,8,13,85,82,13,3,1
20170901SEAOAK0,SEA,135,OAK,1,1,20,8,80,104,135,13,7,68,53,20,10,0,525,174,17,0,20,3,11,0,72,64,341,497,99,19,2,18,25,7,3,76,0,2,2,0,342,6,113,39,1,20,43,4,11,147,0,4,5,9,75,80,10,3,4
20170529MIAPHI0,MIA,49,PHI,1,3,20,6,84,118,137,2,0,6,10,20,15,0,525,176,18,1,20,2,8,0,67,63,302,467,75,29,3,13,52,4,1,80,0,5,3,0,295,6,111,36,3,26,52,4,12,129,0,2,2,18,81,77,8,2,4
20170506KCACLE0,CLE,29,KCA,0,2,20,11,93,80,146,1,0,1,3,20,5,0,528,184,14,1,20,6,11,0,76,75,321,469,89,25,2,21,13,2,2,78,0,4,0,0,319,9,102,33,3,24,69,3,13,157,0,1,6,14,93,81,10,5,1
20170607TEXNYN0,TEX,59,NYN,1,-1,20,9,103,113,135,1,1,10,8,20,10,0,525,178,13,0,20,9,6,0,46,48,369,515,65,17,1,15,48,5,1,145,0,12,1,0,291,3,118,36,1,24,57,2,9,182,0,2,7,10,110,100,18,3,1
20170717ATLCHN0,CHN,92,ATL,0,1,20,10,94,94,134,0,0,0,0,20,13,0,522,204,15,2,20,5,7,0,63,56,339,481,71,25,2,16,38,2,2,116,0,0,3,0,321,3,97,36,4,28,61,3,3,140,1,7,2,21,89,97,6,4,0
20170408PITATL0,ATL,5,PIT,0,-2,4,1,9,18,27,1,0,4,5,4,2,0,108,30,3,1,20,8,9,0,57,57,346,496,64,25,4,20,46,6,0,86,1,3,3,0,313,7,114,30,4,13,38,9,11,124,0,3,7,19,76,76,13,2,0
20170725DETKCA0,DET,99,KCA,1,-2,20,10,106,105,150,11,6,59,57,20,5,0,542,164,10,0,20,10,7,0,55,50,389,531,86,23,1,8,29,5,2,92,1,2,2,0,360,6,125,34,8,18,57,1,7,135,0,1,6,15,96,88,7,4,1
20170828WASMIA0,MIA,130,WAS,0,-9,20,14,101,91,137,13,6,49,59,20,6,0,531,209,11,1,20,11,5,0,49,49,325,464,55,20,2,17,40,12,1,79,1,2,0,0,313,2,103,27,4,29,55,6,8,139,1,8,6,11,101,91,12,4,0
20170609CHNCOL0,CHN,60,COL,1,-2,20,10,86,84,122,4,1,13,18,20,3,0,522,218,9,2,7,1,1,0,17,13,107,147,10,12,0,6,14,3,0,34,0,4,0,0,296,7,68,23,2,36,66,3,9,129,0,1,3,9,88,77,2,2,1
20170916ATLNYN0,ATL,147,NYN,1,-4,20,10,99,100,155,13,6,48,70,20,5,0,531,183,10,1,20,6,6,0,56,57,367,530,84,24,4,14,42,7,2,102,2,10,3,0,347,2,110,32,4,16,63,6,7,126,0,7,4,9,77,80,9,5,1
20170429HOUOAK0,HOU,24,OAK,1,-1,20,12,94,81,135,3,3,26,12,20,3,0,540,191,14,1,14,5,5,0,40,42,237,335,47,20,3,13,21,4,0,60,0,1,1,0,338,9,135,32,1,24,57,5,9,141,3,1,7,26,89,84,9,6,2
20170929TEXOAK0,TEX,160,OAK,1,2,20,6,67,129,116,16,6,56,72,20,13,0,525,193,13,1,20,10,7,0,66,66,350,513,99,25,1,17,37,6,0,67,0,1,0,0,266,8,75,26,1,20,49,0,4,174,0,1,6,11,63,70,2,4,1
20170709WASATL0,WAS,88,ATL,1,5,20,10,106,91,146,12,6,58,72,20,9,0,533,175,11,1,20,7,4,0,59,57,332,490,93,24,1,19,23,4,2,107,0,4,0,0,331,9,111,42,2,27,53,12,4,139,0,4,6,20,96,102,2,2,0
20170921SDNCOL0,COL,153,SDN,0,-3,20,10,93,91,143,15,10,101,56,20,7,0,530,195,16,1,20,5,7,0,66,61,335,483,71,32,3,20,35,3,0,103,3,6,4,0,293,7,96,40,5,22,64,8,5,162,1,8,3,18,86,83,3,1,2
20170614WASATL0,WAS,65,ATL,1,-11,20,12,97,76,148,8,5,49,37,20,7,1,540,174,15,3,20,9,6,0,48,44,362,502,79,14,0,12,40,6,4,102,1,1,2,0,325,8,115,40,5,23,39,7,3,126,0,7,10,16,90,89,16,3,1
20170924HOUANA0,HOU,155,ANA,1,-2,20,14,85,83,119,18,12,69,66,20,1,0,525,201,9,1,20,7,3,0,47,49,333,476,72,23,2,7,36,11,1,122,1,7,1,0,363,8,112,35,2,20,61,4,5,107,0,2,4,12,92,87,13,4,4
20170615NYNWAS0,NYN,65,WAS,1,-5,20,11,93,90,147,6,2,24,44,20,5,0,546,189,10,1,18,8,5,0,41,46,302,442,78,21,1,8,29,5,3,84,0,2,0,0,325,5,110,36,4,27,44,4,6,147,0,5,8,11,83,95,10,3,1
20170928WASPIT0,WAS,159,PIT,1,1,20,11,81,82,125,3,1,13,20,20,2,0,531,161,8,0,20,7,11,0,78,73,318,478,68,24,3,28,42,1,3,85,0,5,0,0,251,8,93,27,6,19,48,7,6,140,0,3,4,14,70,75,13,4,1
20170628CLETEX0,CLE,77,TEX,1,2,20,11,110,78,163,5,4,37,25,20,7,0,534,183,11,2,20,8,8,0,70,74,333,483,72,29,2,18,40,5,0,122,1,1,0,0,370,7,117,48,2,27,74,5,6,120,0,2,6,11,111,104,14,4,1
20170510MIASLN0,SLN,33,MIA,0,2,20,15,104,71,153,2,2,15,9,20,7,0,567,221,17,0,6,4,1,0,9,8,106,145,17,5,0,4,12,4,0,31,0,1,1,0,268,5,91,39,4,20,57,5,10,137,0,3,5,12,83,71,10,5,6
20170409NYNMIA0,MIA,6,NYN,0,-3,5,3,25,16,44,2,2,15,3,5,0,0,132,44,0,1,20,3,5,0,70,71,308,478,85,28,3,14,44,4,0,72,1,2,0,0,295,8,112,21,8,18,48,13,6,126,1,3,4,16,77,73,19,2,0
20170604DETCHA0,CHA,55,DET,0,-3,20,8,107,108,124,11,6,57,56,20,5,0,525,194,11,2,1,0,0,0,3,3,12,18,0,2,0,0,3,1,0,2,0,0,0,0,286,9,109,27,5,22,36,1,6,128,0,3,3,15,85,85,6,3,0
20170526MIAANA0,MIA,46,ANA,1,3,20,5,83,125,148,0,0,0,0,20,17,0,519,178,16,1,20,10,5,0,44,46,336,464,41,24,1,21,41,7,3,109,0,1,0,0,293,8,103,31,3,21,51,3,13,150,0,7,3,17,71,71,8,2,1
20170915ATLNYN0,NYN,147,ATL,0,-1,20,8,96,138,149,12,7,68,45,20,17,0,501,158,16,1,18,5,7,0,45,52,276,417,71,15,1,11,53,4,3,87,1,5,3,0,263,2,82,38,1,19,60,3,8,131,0,4,6,9,77,74,14,3,3
20170923ATLPHI0,ATL,153,PHI,1,2,20,10,95,102,141,17,5,69,71,20,4,0,537,197,8,1,20,8,8,0,58,58,360,511,68,22,4,21,42,4,1,101,0,3,3,0,327,5,100,30,3,10,62,1,11,141,0,10,5,7,67,75,7,4,2
20170811TEXHOU0,TEX,114,HOU,1,2,20,9,99,113,137,10,3,40,64,20,8,0,528,196,18,2,20,8,2,0,57,58,376,513,72,20,2,14,40,8,0,94,0,4,3,0,300,7,101,32,2,39,55,2,18,188,0,2,5,14,97,96,9,2,0
20170801NYADET0,NYA,105,DET,1,-1,20,13,88,67,144,1,1,7,3,20,4,0,555,169,11,4,20,10,3,0,42,43,338,473,72,14,2,12,44,4,0,89,0,4,1,0,310,10,93,33,4,26,64,7,8,182,0,1,7,17,91,81,5,3,0
20170510MILBOS0,MIL,34,BOS,1,3,20,10,107,102,121,1,1,11,7,20,10,0,534,213,19,2,20,7,2,0,37,33,307,424,54,30,2,11,35,1,1,86,0,2,2,0,290,6,88,39,4,35,52,6,4,160,0,2,3,13,99,99,18,6,1
20170904TBAMIN0,TBA,139,MIN,1,7,20,9,81,76,144,3,2,16,13,20,3,0,522,174,6,1,20,8,7,0,49,50,385,525,73,26,1,15,30,6,2,86,0,4,1,0,342,1,93,28,6,33,54,5,5,166,0,1,5,12,72,78,15,1,0
20170405NYNATL0,ATL,2,NYN,0,2,1,0,0,6,6,1,0,0,6,1,0,0,24,5,0,1,20,9,5,0,50,46,333,463,72,23,6,16,17,2,2,72,0,0,3,0,303,6,117,35,4,21,36,10,9,149,0,6,10,18,100,88,12,4,0
20170530SLNLAN0,LAN,53,SLN,0,5,20,14,102,69,122,4,3,15,11,20,6,0,543,191,13,0,20,11,6,0,54,52,319,444,65,18,1,16,25,4,4,108,0,5,0,0,300,4,91,44,3,24,52,0,5,159,0,4,5,17,85,93,8,1,2
20170923PITSLN0,SLN,154,PIT,0,-5,20,14,100,68,141,17,11,77,63,20,3,0,531,194,11,0,20,7,4,0,42,41,351,483,62,15,6,15,43,5,5,88,0,1,0,0,307,8,87,33,4,29,85,4,8,154,0,6,4,18,95,91,11,4,0
20170902PITCIN0,CIN,136,PIT,0,-5,20,10,118,121,157,14,10,72,47,20,6,0,532,180,10,0,1,0,1,0,3,3,15,23,3,1,0,0,4,1,0,5,0,0,0,0,259,6,86,27,1,27,77,5,7,111,0,1,5,12,107,87,15,4,5
20170413ANATEX0,TEX,9,ANA,0,5,8,3,46,42,43,2,1,13,9,8,6,0,217,78,8,0,19,7,6,0,45,43,338,467,56,17,3,13,38,3,1,141,0,8,1,0,301,7,82,25,4,28,63,3,14,163,0,2,2,9,86,77,9,5,2
20170512CHASDN0,CHA,33,SDN,1,-3,20,9,85,87,126,0,0,0,0,20,11,0,522,174,15,1,20,7,8,0,48,46,373,514,80,30,1,10,24,5,0,79,0,1,0,0,301,8,101,25,4,24,46,1,4,124,0,1,8,13,80,88,3,3,0
20170610TBAOAK1,TBA,64,OAK,1,1,20,11,97,98,141,1,1,13,4,20,7,0,546,182,12,2,6,3,1,0,13,13,87,116,17,7,0,4,4,1,0,22,0,1,0,0,309,3,110,24,2,37,69,8,5,181,0,1,3,8,104,90,23,3,3
20170628SFNCOL0,SFN,81,COL,1,2,20,5,94,131,147,13,3,56,77,20,3,0,543,193,11,2,14,5,5,0,40,42,255,354,59,20,5,9,17,0,1,42,1,2,0,0,248,6,90,23,3,9,46,5,6,97,0,4,4,12,63,49,9,2,2
20170519ATLWAS0,WAS,41,ATL,0,-3,20,11,125,95,144,3,3,20,7,20,6,0,540,193,13,2,20,8,4,0,46,47,338,473,70,20,2,14,39,3,2,98,0,3,0,0,297,5,117,39,5,35,73,10,3,169,0,2,3,13,127,121,13,3,0
20170804PITSDN0,SDN,108,PIT,0,-4,20,10,94,105,122,3,2,8,11,20,9,1,542,203,16,1,4,1,1,0,12,14,57,83,17,4,1,2,3,1,0,15,0,0,0,0,290,3,101,31,6,28,38,3,6,156,0,0,3,15,77,78,4,4,2
20170705MILBAL0,MIL,87,BAL,1,4,20,12,98,85,123,2,2,14,3,20,5,0,537,194,17,0,20,5,8,0,61,51,324,466,77,23,3,12,29,1,2,83,0,2,2,0,275,5,90,31,2,40,52,5,4,186,0,2,4,15,98,98,17,3,0
20170927SLNCHN0,CHN,158,SLN,0,4,20,13,108,76,145,17,12,77,64,20,3,0,538,203,9,4,20,7,7,0,59,57,334,473,62,16,1,24,33,9,3,90,1,9,0,0,296,5,112,33,2,17,64,7,6,144,0,10,5,14,93,80,8,5,0
20170814SEABAL0,BAL,119,SEA,0,8,20,11,100,75,122,0,0,0,0,20,5,0,519,184,11,1,20,7,6,0,54,57,327,477,88,21,2,17,40,2,0,109,0,5,0,0,327,4,118,44,3,33,52,3,7,156,0,1,5,17,106,104,2,2,1
20170520BALTOR0,TOR,44,BAL,0,-2,20,12,96,86,111,7,1,17,31,20,7,0,530,173,14,2,8,1,6,0,27,28,114,171,29,8,0,7,14,5,1,32,0,0,0,0,342,7,105,42,1,27,69,1,4,135,0,5,3,20,107,87,12,5,1
20170826TORMIN0,MIN,129,TOR,0,-1,20,14,124,82,137,1,1,6,1,20,9,0,529,158,13,3,16,5,8,0,48,50,247,368,68,14,1,20,24,3,1,62,1,1,2,0,290,8,113,29,6,33,63,2,7,139,0,6,7,16,104,110,15,2,2
20170421PHIATL0,PHI,16,ATL,1,1,15,6,72,70,92,0,0,0,0,15,2,0,398,125,4,3,20,10,4,0,40,38,355,475,68,20,1,9,25,4,0,78,1,3,0,0,299,9,104,31,4,15,48,4,6,174,0,3,5,16,74,73,12,3,0
20170730WASCOL1,WAS,102,COL,1,-4,20,14,117,87,135,5,3,48,33,20,13,0,538,164,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,7,99,32,2,27,51,3,5,120,0,2,6,10,92,84,11,3,0
20170717NYNSLN0,NYN,90,SLN,1,-3,20,10,96,104,133,3,1,7,15,20,6,0,518,176,12,1,15,3,6,0,40,41,228,334,57,13,1,12,31,3,1,70,0,1,1,0,310,10,92,36,2,28,63,2,10,141,0,1,3,17,88,80,2,1,1
20170527WASSDN0,SDN,51,WAS,0,-3,20,6,59,116,138,1,0,1,5,20,7,4,527,201,13,2,19,6,8,0,51,44,345,487,94,18,2,11,40,1,0,76,1,5,2,0,306,5,85,25,1,17,60,1,5,147,0,8,2,5,58,57,4,2,1
20170424BALTBA0,BAL,18,TBA,1,3,17,12,68,61,101,0,0,0,0,17,1,0,459,166,10,2,20,7,7,0,58,58,310,454,69,21,1,11,47,1,0,82,1,3,2,0,332,8,97,38,0,24,55,0,6,153,0,1,5,11,82,76,3,3,0
20170410DETBOS0,DET,6,BOS,1,1,5,3,23,27,32,3,2,15,13,5,4,0,132,41,5,1,20,10,4,0,39,37,402,528,58,18,2,18,32,4,1,162,0,2,4,0,286,3,103,35,2,20,56,4,12,150,0,2,2,16,90,75,6,3,3
20170515ARINYN0,NYN,37,ARI,0,-4,20,8,112,134,128,0,0,0,0,20,6,0,531,190,14,1,6,2,2,0,13,15,97,134,18,2,1,4,13,1,1,29,0,0,0,0,328,5,93,42,4,25,55,8,7,125,0,2,2,10,96,95,6,2,3
20170807MINMIL0,MIL,114,MIN,0,-1,20,7,59,80,143,0,0,0,0,20,2,0,524,180,12,1,9,2,4,0,20,21,148,207,40,6,2,7,9,1,1,39,0,1,5,0,260,6,96,27,1,23,58,3,6,188,0,0,2,8,74,68,18,5,1
20170908ATLMIA0,MIA,141,ATL,0,6,20,8,79,112,145,12,4,50,53,20,5,0,539,197,7,5,20,11,4,0,49,51,323,460,57,19,0,17,40,11,0,79,1,3,0,0,330,4,117,23,8,17,55,7,7,147,1,7,2,13,81,67,16,6,1
20170527WASSDN0,WAS,48,SDN,1,3,20,11,93,83,133,1,1,5,1,20,4,0,534,183,9,1,20,10,5,0,48,52,366,498,54,33,3,10,37,2,1,132,0,1,0,0,323,6,107,32,5,32,58,10,2,147,0,7,3,12,101,97,16,6,0
20170813WASSFN1,WAS,115,SFN,1,-2,20,12,95,81,119,4,4,15,5,20,5,0,529,180,8,0,11,2,4,0,34,32,163,239,32,8,3,11,22,3,1,51,0,1,0,0,243,6,68,27,2,22,31,3,3,110,0,5,4,9,71,67,6,2,0
20170806BALDET0,DET,110,BAL,0,-9,20,11,104,101,143,6,4,36,34,20,5,0,542,165,9,0,20,5,4,0,58,57,342,478,82,16,2,16,24,7,0,98,2,1,1,0,327,8,113,39,8,22,62,1,7,151,0,1,4,14,99,93,9,2,1
20170425SLNTOR0,TOR,20,SLN,0,1,19,5,64,82,127,0,0,0,0,19,4,0,523,207,12,2,20,4,8,0,52,50,338,478,57,23,3,16,39,5,1,113,0,4,0,0,275,5,93,19,2,13,60,1,4,164,0,5,3,17,64,40,5,7,3
20170824HOUWAS0,WAS,125,HOU,0,1,20,12,77,65,123,2,1,5,9,20,2,0,531,193,9,0,20,9,4,0,47,44,362,497,59,25,0,13,34,5,4,146,0,3,0,0,296,4,90,26,2,24,56,8,8,142,0,4,8,14,78,83,11,4,1
20170714KCATEX0,TEX,89,KCA,0,2,20,9,113,97,117,4,4,14,5,20,9,0,534,192,10,2,20,4,7,0,55,58,333,495,93,28,2,11,40,2,3,77,0,5,0,0,281,4,70,27,2,43,68,2,10,177,0,0,2,8,101,104,14,6,2
20170418NYNPHI0,NYN,14,PHI,1,-4,13,7,61,53,89,3,3,23,11,13,7,0,376,143,6,0,2,1,1,0,5,8,29,40,7,1,1,1,2,0,0,8,0,0,0,0,327,3,89,30,1,31,71,7,4,129,0,1,3,12,94,89,1,1,0
20170419TBADET0,TBA,16,DET,1,1,15,7,64,64,101,1,1,5,1,15,12,0,393,146,9,2,20,7,9,0,46,47,389,527,76,17,1,14,34,3,0,143,0,4,0,0,261,7,98,31,3,20,51,5,9,172,0,2,3,13,80,72,7,1,1
20170509PHISEA0,SEA,33,PHI,0,1,20,11,110,96,139,0,0,0,0,20,5,0,540,160,11,2,16,7,4,0,33,34,264,355,45,10,1,17,25,1,1,68,0,4,0,0,316,6,113,27,2,17,52,4,8,116,1,4,4,18,90,74,14,5,2
20170527CLEKCA0,KCA,48,CLE,0,3,20,11,81,87,131,4,2,10,9,20,1,0,538,154,7,0,12,5,3,0,18,17,200,263,35,11,1,5,16,1,0,60,0,1,0,0,349,3,112,30,0,28,49,1,10,149,0,4,5,14,84,75,13,2,2
20170811TORPIT0,PIT,116,TOR,0,2,20,10,90,98,141,0,0,0,0,20,6,0,528,214,9,2,20,8,5,0,53,53,321,470,76,33,4,10,32,5,1,102,0,3,1,0,344,2,127,33,3,20,53,5,11,137,0,1,4,13,79,84,8,3,1
20170817TORTBA0,TBA,123,TOR,0,-2,20,7,56,79,145,15,7,65,56,20,2,0,528,165,8,2,20,6,6,0,57,54,382,532,78,21,3,15,37,4,0,165,0,11,0,0,316,5,89,21,2,22,66,0,5,187,1,1,1,12,56,57,7,2,1
20170514WASPHI2,WAS,37,PHI,1,1,20,12,134,94,145,11,6,48,55,20,4,0,543,177,9,2,20,14,3,0,44,43,406,536,54,25,2,16,33,4,1,165,1,4,1,0,295,5,119,40,4,39,61,8,3,149,0,10,3,14,123,137,8,3,0
20170725TBABAL0,TBA,101,BAL,1,1,20,10,70,81,129,10,4,49,51,20,6,0,534,181,13,1,8,4,1,0,15,14,150,202,28,7,0,4,15,4,0,45,0,5,0,0,331,4,110,25,4,19,45,1,5,153,0,3,9,22,70,60,11,10,1
20170828NYACLE0,NYA,130,CLE,1,-4,20,12,111,84,161,4,2,13,14,20,8,2,534,183,12,0,20,9,3,0,41,40,372,517,72,24,0,10,36,6,0,147,0,6,2,0,351,12,108,27,3,27,69,1,14,150,0,2,10,14,97,92,9,0,2
20170901MIAPHI0,PHI,134,MIA,0,1,20,8,91,117,122,13,6,66,68,20,8,0,525,186,13,4,20,5,9,0,73,73,300,444,65,22,3,21,45,3,0,106,2,7,3,0,283,5,90,28,5,21,42,4,3,167,0,3,2,6,76,71,5,2,2
20170801OAKSFN0,OAK,107,SFN,1,-6,20,9,79,83,129,1,1,8,5,20,7,0,532,192,10,1,20,9,5,0,50,50,357,493,67,24,4,11,38,6,1,115,0,4,1,0,321,2,91,35,1,26,79,2,4,165,0,0,6,23,78,85,4,2,1
20170829SDNSFN0,SDN,132,SFN,1,3,20,8,75,90,124,14,9,74,52,20,9,0,524,195,14,1,20,6,8,0,62,60,336,491,85,31,0,13,42,6,3,82,1,8,0,0,315,9,96,30,5,24,51,2,6,153,0,7,7,11,85,77,14,2,0
20170708SLNNYN0,SLN,87,NYN,1,3,20,10,112,103,135,1,0,5,6,20,16,1,541,209,14,1,20,11,5,0,60,66,322,484,88,25,3,14,37,4,3,100,0,1,0,0,283,6,88,33,1,32,57,8,4,160,0,5,7,16,99,108,6,1,0
20170616NYNWAS0,NYN,66,WAS,1,-5,20,11,93,94,141,7,2,27,52,20,6,0,546,193,11,1,20,8,7,0,44,42,373,508,84,18,1,13,26,4,2,113,1,3,0,0,340,6,93,43,4,32,59,4,7,136,0,6,8,16,90,100,6,2,1
20170816HOUARI0,ARI,120,HOU,0,-4,20,9,83,92,153,2,1,6,9,20,10,0,530,197,16,1,20,7,6,0,55,47,348,500,59,27,3,14,39,8,5,103,1,6,1,0,307,5,81,54,7,25,80,7,12,185,0,1,6,13,98,95,8,2,1
20170930SFNSDN0,SFN,161,SDN,1,-1,20,9,86,85,128,17,6,63,85,20,1,0,520,168,9,0,20,2,11,0,64,62,315,474,97,23,1,14,32,1,5,60,0,1,1,0,300,4,113,34,7,13,44,5,2,137,0,4,8,20,65,76,4,0,2
20170802MILSLN0,MIL,109,SLN,1,-1,20,8,76,92,143,12,7,52,55,20,5,0,525,179,17,1,8,2,3,0,17,16,132,181,35,5,2,5,8,0,1,32,0,1,5,0,276,4,100,33,0,24,67,4,8,176,0,0,1,10,90,76,16,2,1
20170513TEXOAK0,OAK,36,TEX,0,-1,20,9,72,104,134,7,3,27,34,20,14,0,531,187,17,3,20,2,11,0,74,71,304,456,75,27,2,19,34,2,0,76,0,14,1,0,310,6,98,32,1,29,62,2,3,173,0,1,5,12,78,78,8,4,2
20170525LANSLN0,LAN,48,SLN,1,4,20,13,116,75,127,2,1,3,7,20,9,0,549,192,15,0,20,11,6,0,53,51,321,442,64,16,1,17,24,3,3,107,0,4,0,0,331,3,88,45,4,22,58,1,2,142,0,4,4,17,91,93,5,1,1
20170926SLNCHN0,CHN,157,SLN,0,-1,20,13,101,80,143,16,12,70,56,20,1,0,538,200,8,4,20,9,6,0,38,36,344,469,50,23,1,13,37,7,3,104,0,5,0,0,268,7,97,25,1,28,71,8,3,157,0,4,6,16,88,97,5,6,0
20170926CHAANA0,CHA,157,ANA,1,-6,20,10,106,97,137,4,1,21,26,20,7,0,527,181,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,10,125,28,8,26,44,1,10,154,0,2,4,12,110,94,19,1,2
20170616ATLMIA0,ATL,66,MIA,1,-5,20,9,94,99,136,5,3,21,20,20,11,0,534,215,14,5,1,0,1,0,1,0,19,26,4,0,0,0,1,0,1,7,0,0,0,0,293,6,110,33,2,17,38,9,7,102,0,0,4,14,84,79,1,2,1
20170810PHINYN0,PHI,112,NYN,1,-10,20,12,95,86,160,9,3,41,44,20,10,0,531,196,10,3,20,2,9,0,63,62,313,454,64,20,1,24,41,3,1,111,1,2,2,0,276,8,109,35,9,20,46,4,6,127,0,1,3,18,83,81,12,2,1
20170625MIACHN0,MIA,74,CHN,1,2,20,11,98,97,116,6,2,15,34,20,8,0,527,205,8,0,20,3,9,0,61,60,320,472,57,31,3,11,59,4,3,92,0,5,3,0,326,5,104,30,4,28,40,3,5,135,0,2,3,16,99,88,4,3,1
