gid,team,gameNumber,opp,home,spread,n,wins,scored,allowed,lob,n_vs,wins_vs,scored_vs,allowed_vs,dn,dUR,dTUR,dP,dA,dE,dPB,pn,pW,pL,pSV,pR,pER,pIP,pBF,pS,pD,pT,pHR,pBB,pHBP,pIBB,pK,pBK,pWP,pPO,pGDP,bO,bE,bS,bD,bT,bHR,bBB,bIBB,bHBP,bK,bI,bSH,bSF,bGDP,bR,bRBI,bSB,bCS,bPO
20090912SLNATL0,ATL,142,SLN,0,1,30,16,138,109,215,4,2,8,9,30,10,0,806,320,20,3,24,12,7,0,52,52,460,619,91,30,3,11,39,2,5,96,1,3,1,0,500,9,191,31,1,34,94,8,11,195,0,14,7,33,135,120,12,6,2
20090619NYNTBA0,NYN,65,TBA,1,2,30,14,126,145,240,0,0,0,0,30,12,0,799,291,19,0,1,1,0,0,1,2,20,27,3,0,0,1,2,1,0,2,0,0,0,0,503,10,162,56,3,18,120,13,4,122,0,14,10,24,134,112,34,6,3
20090704CHNMIL0,CHN,78,MIL,1,-9,30,15,113,110,227,8,5,40,37,30,12,1,851,325,21,1,30,12,6,0,62,56,521,718,84,20,1,21,72,5,2,208,0,4,0,0,457,11,153,43,4,27,91,12,9,206,0,11,8,25,97,98,9,4,0
20090718KCATBA0,TBA,91,KCA,0,2,30,20,154,123,211,4,4,26,11,30,9,0,795,266,15,3,30,10,11,0,94,97,474,715,88,39,5,32,82,6,1,155,0,11,2,0,500,9,173,51,3,41,111,9,11,213,0,2,7,25,163,151,42,9,5
20090708CHNATL0,ATL,84,CHN,0,3,30,14,120,123,234,5,3,14,13,30,17,0,804,303,23,2,15,4,6,0,44,41,248,362,42,24,5,9,32,5,2,66,0,6,0,0,490,8,163,52,3,21,60,6,6,132,0,11,7,24,93,105,11,1,1
20090716CLESEA0,SEA,89,CLE,0,-3,30,18,132,123,207,0,0,0,0,30,13,0,797,280,22,3,30,9,12,0,102,114,463,707,107,44,0,28,69,10,1,89,0,6,3,0,503,6,164,50,6,36,77,10,5,181,0,9,12,12,128,123,19,8,3
20090718CHABAL0,BAL,90,CHA,0,-1,30,15,152,153,215,4,2,26,25,30,11,0,810,309,23,1,16,6,3,0,40,41,313,430,65,25,0,10,22,4,3,53,0,2,0,0,580,8,195,55,2,21,84,5,7,166,0,2,9,33,125,115,19,5,1
20090616PHITOR0,PHI,62,TOR,1,-5,30,20,166,130,235,0,0,0,0,30,9,0,836,312,16,1,30,12,8,0,83,74,572,787,124,38,4,27,35,2,3,166,0,0,1,0,531,11,167,65,6,43,95,8,14,205,0,14,8,20,152,150,31,5,0
20090531ANASEA0,SEA,51,ANA,0,-1,30,12,108,144,210,12,7,53,53,30,16,0,821,288,26,2,28,9,11,0,90,103,434,668,116,40,0,20,67,8,1,89,0,6,4,0,556,11,204,40,2,25,77,9,6,179,1,15,9,26,101,103,19,8,0
20090805SDNATL0,SDN,109,ATL,1,-4,30,10,108,155,203,2,1,6,11,30,18,0,799,283,22,1,24,7,11,0,73,69,408,597,93,22,2,11,61,7,2,125,2,4,3,0,459,5,123,48,5,23,79,7,7,204,0,5,5,20,86,91,17,1,3
20090926HOUCIN0,CIN,155,HOU,0,6,30,20,145,105,213,14,11,61,49,30,4,0,815,303,10,1,9,4,2,0,32,32,163,241,40,11,0,11,22,2,1,23,0,3,2,0,440,10,131,55,3,27,75,6,5,173,0,10,2,21,117,109,15,7,0
20090927KCAMIN0,KCA,156,MIN,1,3,30,15,148,151,203,14,5,72,88,30,18,0,804,279,21,1,30,14,8,0,56,49,631,837,119,44,5,11,44,2,0,222,0,5,3,0,557,5,187,45,10,29,75,7,6,169,0,9,7,23,131,128,13,5,3
20090518TBAOAK0,TBA,40,OAK,1,9,30,15,159,152,228,3,1,11,14,30,9,0,788,300,20,2,9,4,4,0,27,26,129,206,32,10,0,8,26,5,0,24,0,3,0,0,457,8,160,65,7,34,101,11,6,220,0,2,10,16,154,148,49,8,7
20090629OAKDET0,OAK,75,DET,1,6,30,13,116,133,179,3,0,9,34,30,8,0,785,273,22,0,13,3,7,0,50,44,207,307,56,16,1,13,17,3,1,45,1,0,0,0,539,8,136,51,2,25,90,4,8,170,0,7,7,30,101,115,20,5,1
20090919SEANYA0,SEA,149,NYA,1,-9,30,16,114,117,203,8,3,33,41,30,10,0,810,284,14,3,7,2,2,0,17,17,127,176,25,8,0,8,11,2,0,25,0,0,1,0,530,12,163,57,2,31,60,6,13,185,0,4,5,10,114,101,12,6,3
20090926ARISDN0,SDN,156,ARI,0,-3,30,20,137,113,233,16,7,69,77,30,13,0,816,288,21,5,11,3,3,0,30,32,159,238,32,10,1,10,26,3,3,30,0,0,1,0,483,10,170,48,6,19,91,7,8,197,0,14,12,20,119,108,18,8,0
20090421SFNSDN0,SFN,13,SDN,1,5,12,4,37,55,72,3,0,7,19,12,1,0,307,95,6,1,30,8,12,0,78,78,594,840,118,44,8,17,65,7,9,165,2,5,0,0,476,11,181,48,5,18,61,10,8,203,0,7,8,24,112,96,12,5,1
20090901TEXTOR2,TOR,131,TEX,0,-3,30,10,135,167,204,8,5,52,33,30,17,0,789,308,27,2,19,5,7,0,61,62,324,478,71,27,3,10,49,3,1,74,0,2,0,0,519,8,178,50,2,27,96,1,5,206,0,5,2,22,123,105,7,5,3
20090527OAKSEA0,OAK,44,SEA,1,-5,30,13,143,157,211,8,3,36,36,30,19,1,832,308,20,2,9,2,4,0,24,25,146,214,26,17,2,7,22,2,1,19,0,1,0,0,575,13,185,47,7,22,103,3,9,166,0,8,8,26,138,123,17,7,0
20090706HOUPIT0,HOU,82,PIT,1,3,30,17,122,124,178,9,6,41,31,30,7,0,811,335,16,2,26,7,9,0,79,78,453,643,95,39,5,18,49,2,7,87,0,0,1,0,527,5,171,45,6,22,72,9,10,160,0,8,10,21,116,111,23,7,0
20090814OAKCHA0,CHA,116,OAK,0,1,30,14,141,143,207,4,1,9,19,30,11,0,800,306,27,4,30,8,14,0,97,97,515,758,120,40,5,18,58,6,3,118,0,9,0,0,551,8,163,59,2,32,95,6,14,175,0,4,11,30,141,144,20,3,3
20090707PHICIN0,CIN,82,PHI,0,1,30,13,105,153,214,4,1,14,39,30,19,0,816,302,22,2,30,8,15,0,94,92,550,791,128,39,4,34,47,5,4,150,0,3,2,0,541,14,137,40,4,24,93,7,7,172,0,10,8,19,98,110,23,8,1
20090921MILCHN0,MIL,150,CHN,1,-8,30,16,144,129,209,14,6,73,74,30,6,0,816,283,17,1,30,13,6,0,97,96,521,765,123,32,5,34,51,5,6,89,0,5,2,0,491,8,173,59,5,27,107,7,13,202,0,13,6,21,141,136,14,10,2
20090629TORTBA0,TBA,78,TOR,0,3,30,19,161,114,211,0,0,0,0,30,12,0,786,282,21,2,16,7,5,0,42,40,245,362,55,17,1,11,38,5,0,50,0,5,1,0,491,9,191,58,3,40,112,8,12,214,0,5,8,19,168,174,43,12,2
20090823OAKDET0,DET,123,OAK,0,-5,30,16,125,139,228,8,5,46,29,30,10,0,814,264,29,2,22,10,7,0,54,54,353,497,88,16,1,18,39,2,0,65,1,3,1,0,449,8,145,38,7,29,73,7,16,224,0,8,7,10,106,112,10,5,1
20090529SFNSLN0,SLN,48,SFN,0,-2,30,16,113,111,195,0,0,0,0,30,9,0,797,325,15,1,30,10,9,0,97,97,549,778,129,63,5,22,35,3,0,93,0,1,4,0,511,8,145,47,5,30,92,12,9,170,2,14,7,17,124,123,15,6,1
20091004SDNSFN0,SDN,162,SFN,1,-1,30,19,125,107,219,17,10,59,64,30,17,0,804,286,21,4,1,0,0,0,1,1,15,21,3,0,1,0,3,0,0,2,0,0,0,0,413,7,147,45,4,18,80,8,9,162,0,8,10,20,107,114,13,4,1
20090912SFNLAN0,SFN,142,LAN,1,-8,30,15,111,117,201,13,5,44,75,30,7,0,822,316,19,3,30,7,15,0,83,84,493,723,81,42,2,16,83,8,5,175,0,11,1,0,525,6,147,44,8,31,63,11,7,183,0,10,8,13,104,99,12,7,0
20090517TEXANA0,TEX,37,ANA,1,3,30,19,168,140,220,2,2,15,11,30,6,0,814,335,14,0,29,8,8,0,90,90,502,705,109,35,4,20,56,10,2,78,3,5,1,0,509,13,183,59,6,52,77,5,7,226,0,4,10,16,164,175,22,8,3
20090724PHISLN0,PHI,94,SLN,1,-7,30,18,162,120,214,2,2,16,8,30,5,0,817,289,12,2,15,6,0,0,23,28,288,394,49,16,1,11,33,3,2,63,0,0,1,0,489,9,152,53,5,40,113,10,11,194,0,7,9,17,151,152,19,9,4
20090516SFNNYN0,SFN,36,NYN,1,-3,30,16,117,132,208,2,0,10,15,30,7,0,815,299,15,1,30,10,12,0,87,85,546,761,114,33,2,29,40,3,8,175,0,3,3,0,485,9,174,45,8,14,60,7,13,202,0,7,7,17,98,98,19,6,1
20090614SFNOAK0,OAK,62,SFN,0,-6,30,14,123,155,194,2,0,2,8,30,13,0,790,287,18,1,11,3,6,0,41,35,180,267,48,14,0,11,15,2,1,36,1,0,0,0,485,7,140,46,4,24,88,3,12,156,0,5,6,23,112,106,19,8,0
20090913SFNLAN0,LAN,144,SFN,0,-5,30,17,132,87,207,14,9,84,45,30,8,0,817,299,17,1,30,13,9,0,81,79,554,773,115,36,3,13,70,7,7,164,0,13,2,0,540,11,174,53,3,32,80,5,12,187,0,12,9,29,126,130,24,11,6
20090412CLETOR0,TOR,7,CLE,0,-4,6,5,42,27,42,2,2,18,11,6,1,0,162,64,2,0,13,3,6,0,43,42,216,316,45,18,0,9,32,4,0,63,0,3,1,0,552,14,172,72,4,30,64,6,5,166,0,6,14,26,128,135,4,2,0
20090719CLESEA0,SEA,92,CLE,0,2,30,18,128,120,208,3,2,10,7,30,13,0,797,285,25,2,28,11,6,0,56,55,469,658,87,24,2,16,64,8,0,150,0,5,0,0,459,6,153,53,6,32,81,10,4,204,0,13,11,19,121,119,20,7,3
20090804CLEMIN0,MIN,106,CLE,0,9,30,14,151,176,213,6,4,30,22,30,11,0,831,312,18,3,30,12,8,0,75,85,556,758,116,36,2,23,43,2,2,150,0,5,1,0,558,10,195,50,7,38,90,9,2,179,0,8,5,26,144,152,24,6,4
20090705CLEOAK0,CLE,83,OAK,1,-3,30,11,151,163,205,2,2,20,5,30,9,1,806,322,17,2,30,14,8,0,75,74,638,893,177,41,2,15,39,7,2,146,0,8,0,0,468,12,155,50,6,29,96,2,24,199,0,12,3,16,140,132,18,6,3
20090827NYATEX0,TEX,126,NYA,0,5,30,17,151,130,210,8,3,35,63,30,8,0,791,272,23,2,13,4,5,0,31,38,201,302,49,14,0,10,26,2,1,61,0,3,2,0,429,9,156,55,4,43,76,8,8,229,1,7,8,15,134,138,36,6,2
20090914CINHOU0,HOU,144,CIN,0,-2,30,15,116,126,172,10,3,35,37,30,5,0,780,289,11,1,30,14,9,0,64,56,569,774,112,33,1,19,54,5,5,174,2,2,1,0,512,4,164,48,4,27,66,6,5,177,0,8,5,32,115,111,27,4,1
20090624CHALAN0,LAN,72,CHA,0,-3,30,19,123,108,226,1,1,5,2,30,8,0,813,317,13,1,30,10,6,0,76,73,544,755,107,38,2,19,53,8,5,138,0,2,0,0,564,14,207,58,4,20,104,6,9,169,0,6,11,23,130,123,32,10,2
20090919MILHOU0,MIL,148,HOU,1,5,30,14,138,141,202,13,8,68,51,30,7,0,810,285,20,1,30,6,12,0,99,93,475,734,127,38,6,27,67,11,10,77,0,10,3,0,490,7,167,59,4,31,104,7,14,196,0,12,6,24,145,136,15,9,2
20090927SFNCHN0,SFN,156,CHN,1,4,30,15,117,125,192,5,1,12,18,30,5,0,802,296,16,4,30,12,7,0,67,67,593,807,111,33,5,22,62,2,6,153,0,9,1,0,482,10,148,45,11,22,72,7,6,197,0,7,6,13,113,93,14,9,4
20090424KCADET0,KCA,16,DET,1,5,15,8,61,51,103,0,0,0,0,15,2,0,393,145,6,2,30,13,10,0,78,73,559,788,129,30,10,19,50,5,1,190,1,8,3,0,511,10,192,57,10,24,65,8,10,181,0,6,4,26,134,128,15,7,1
20090508LANSFN0,SFN,28,LAN,0,2,27,14,99,107,173,6,2,24,36,27,3,0,719,252,10,1,30,10,12,0,86,90,527,780,112,35,4,13,85,7,10,123,1,3,1,0,480,13,160,47,6,11,63,8,10,195,0,7,3,22,93,80,18,6,0
20090726TORTBA0,TBA,99,TOR,0,-4,30,19,130,125,211,8,7,38,30,30,9,0,804,281,18,2,19,10,5,0,45,43,318,457,71,20,1,11,43,6,0,64,0,5,1,0,502,8,157,58,4,30,107,9,8,222,0,1,8,21,131,137,33,14,5
20090717NYADET0,DET,88,NYA,0,-2,30,17,135,135,185,3,1,10,21,30,11,0,795,311,19,4,2,1,0,0,3,3,33,48,6,4,0,2,3,0,0,5,0,0,0,0,533,7,166,36,8,42,85,3,14,196,1,10,5,26,131,127,15,6,1
20090611CLEKCA0,KCA,59,CLE,0,-1,30,8,96,163,179,11,5,55,50,30,24,0,771,290,24,2,30,16,8,0,66,57,589,799,123,41,10,10,37,5,0,207,0,10,4,0,506,6,147,41,12,17,60,3,7,160,0,10,5,31,100,90,21,4,5
20090712TBAOAK0,TBA,89,OAK,1,-4,30,19,149,118,211,9,4,45,41,30,11,0,792,262,17,3,30,11,8,0,76,75,600,832,131,50,6,22,40,6,1,137,1,4,2,0,459,11,151,55,5,38,116,10,10,214,0,2,9,21,155,157,33,7,5
20090811COLPIT0,PIT,112,COL,0,4,30,8,101,152,185,6,2,33,32,30,7,1,804,322,13,1,27,9,11,0,78,78,458,657,105,37,5,20,53,7,0,83,1,5,3,0,515,9,157,50,3,37,56,3,7,204,0,8,5,23,103,116,20,8,0
20090806NYABOS0,NYA,108,BOS,1,7,30,20,167,150,225,8,0,31,55,30,14,2,800,283,20,3,30,10,3,0,71,61,508,726,117,23,3,16,67,13,3,163,3,6,0,0,540,11,192,58,4,47,125,7,5,186,0,0,6,26,168,165,12,6,2
20090807PHIFLO0,FLO,109,PHI,0,1,30,16,138,127,227,9,2,28,51,30,10,0,797,296,9,1,30,11,9,0,87,86,560,772,110,43,7,22,30,2,6,187,0,3,0,0,481,8,174,62,2,26,100,8,12,214,0,14,2,20,125,119,12,6,2
20090703BOSSEA0,BOS,79,SEA,1,-1,30,20,158,114,226,3,1,11,11,30,9,0,798,272,13,1,30,16,9,0,79,83,542,758,107,39,0,17,55,14,0,104,0,8,1,0,504,14,151,57,7,32,107,6,10,195,0,2,10,19,139,142,27,10,2
20090406ARICOL0,COL,1,ARI,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,8,0,95,88,595,835,164,45,7,12,43,4,1,92,0,6,4,0,409,9,156,45,4,24,119,6,4,226,0,18,7,16,108,110,5,8,1
20090809KCAOAK0,OAK,111,KCA,0,3,30,14,165,161,206,4,3,34,21,30,8,0,795,261,13,1,20,6,8,0,59,54,347,489,81,20,1,14,33,3,1,93,1,0,0,0,513,11,173,51,4,20,86,3,8,164,0,6,13,21,135,120,27,7,4
20090626TEXSDN0,SDN,72,TEX,0,-10,30,12,123,157,198,0,0,0,0,30,9,0,818,284,19,3,3,0,0,0,9,10,45,67,10,3,0,2,9,0,0,7,0,0,0,0,391,6,140,30,4,27,78,8,11,145,0,3,4,31,94,99,13,7,2
20090819TORBOS0,TOR,118,BOS,1,-5,30,12,136,134,196,10,4,37,46,30,16,0,817,343,20,2,30,18,7,0,77,68,663,885,156,40,0,18,26,5,0,182,0,5,1,0,533,7,168,54,0,44,75,3,1,206,0,2,7,17,140,125,4,2,4
20090526TEXNYA0,NYA,46,TEX,0,-4,30,17,170,146,214,1,1,11,1,30,9,0,817,294,14,3,20,5,2,0,42,37,320,457,80,12,1,9,43,8,3,115,3,4,0,0,518,9,166,56,3,50,110,6,9,177,0,8,7,19,157,159,14,5,3
20090901SEAANA0,ANA,131,SEA,0,-1,30,18,191,155,215,14,7,72,61,30,5,0,812,298,11,2,30,12,11,0,100,101,560,800,131,39,5,27,47,11,4,170,0,5,1,0,549,14,218,50,3,48,96,4,9,178,0,9,13,31,194,193,28,12,1
20090630CINARI0,CIN,75,ARI,1,-4,30,13,116,134,205,3,3,26,9,30,12,0,804,302,19,2,30,17,10,0,102,99,581,816,126,32,7,29,62,8,3,122,0,4,1,0,539,14,139,51,3,31,76,10,11,186,0,21,8,23,127,122,23,7,3
20090913ARIMIL0,MIL,142,ARI,0,2,30,13,152,152,208,6,4,26,18,30,11,1,816,289,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,4,154,54,2,37,91,7,10,171,0,2,6,24,133,133,13,6,1
20091004SEATEX0,SEA,162,TEX,1,1,30,16,111,118,212,18,7,66,76,30,7,0,800,278,13,3,30,16,5,0,68,55,639,869,136,26,2,14,64,6,0,191,1,16,2,0,537,12,166,56,3,28,78,6,11,218,0,5,5,25,105,110,11,5,4
20090917OAKCLE0,OAK,146,CLE,1,3,30,16,136,120,228,3,1,10,22,30,8,4,806,302,15,2,3,1,2,0,11,13,51,77,12,4,0,3,8,1,0,6,0,1,0,0,523,8,194,57,3,28,102,5,9,209,0,5,11,15,150,137,31,12,3
20090429MILPIT0,MIL,21,PIT,1,1,20,10,94,96,150,2,2,16,10,20,7,0,530,206,14,1,8,2,1,0,16,16,152,204,29,6,0,6,16,3,0,43,0,0,0,0,401,7,129,41,6,28,82,10,17,186,0,9,10,18,104,118,8,9,2
20090519CHAMIN0,CHA,38,MIN,1,4,30,11,110,154,199,3,2,19,13,30,9,0,776,291,23,0,30,18,7,0,70,68,591,815,144,28,5,21,40,6,3,133,0,2,2,0,531,10,171,43,5,29,80,1,8,192,0,2,8,24,117,119,15,12,0
20090607DETANA0,DET,55,ANA,1,3,30,16,139,116,192,5,2,23,27,30,3,0,803,302,10,2,10,6,4,0,21,22,168,231,41,4,1,8,17,1,0,34,1,3,0,0,511,15,181,48,4,28,81,3,7,187,0,11,7,32,134,136,15,8,0
20090812SLNCIN0,SLN,116,CIN,1,3,30,17,134,118,210,12,6,56,54,30,7,0,800,348,17,0,21,11,4,0,34,34,414,536,84,20,4,7,23,5,0,93,0,1,1,0,518,9,168,62,4,31,75,14,8,162,0,6,10,28,139,131,14,4,2
20090914SFNCOL0,SFN,144,COL,1,8,30,16,116,115,205,15,8,60,69,30,7,0,822,322,20,4,30,14,6,0,59,59,635,850,114,34,2,10,60,5,2,255,0,10,2,0,513,8,172,43,7,29,63,8,6,207,0,15,9,18,113,93,11,6,2
20090524BOSNYN0,NYN,43,BOS,0,-7,30,17,148,130,236,2,2,8,5,30,16,0,810,308,27,1,30,7,10,0,86,94,498,726,119,36,1,24,54,7,6,107,0,11,2,0,480,6,178,54,7,18,102,12,5,146,0,8,7,24,140,125,33,11,2
20090909KCADET0,DET,138,KCA,0,-4,30,18,140,141,206,13,8,67,42,30,7,0,796,280,17,5,30,17,7,0,77,74,606,828,115,44,2,17,53,6,4,230,4,5,3,0,523,11,164,40,9,37,72,9,18,209,0,9,6,13,137,134,9,3,1
20090805LANMIL0,MIL,108,LAN,0,3,30,11,132,177,215,5,2,28,44,30,6,0,788,309,19,0,30,10,10,0,101,95,528,765,124,32,6,30,53,6,2,104,1,6,2,0,534,8,188,48,11,29,80,8,13,166,0,12,6,23,136,130,8,8,0
20090929CHNPIT0,PIT,156,CHN,0,-6,30,6,104,174,220,11,2,32,67,30,17,0,798,332,16,1,13,4,8,0,43,45,214,328,58,18,2,10,32,4,3,46,0,4,1,0,495,8,163,47,5,23,87,13,7,182,0,6,9,27,105,95,12,6,3
20090827MILCIN0,CIN,126,MIL,0,3,30,10,105,136,201,14,7,62,79,30,4,0,816,302,13,0,5,2,1,0,13,13,93,133,25,6,0,2,10,1,1,7,0,2,1,0,394,9,103,30,0,27,59,6,8,164,0,3,6,10,79,86,9,2,1
20090906COLARI0,ARI,138,COL,0,-8,30,13,135,139,216,14,6,60,75,30,15,0,780,279,24,3,24,6,12,0,67,67,365,524,69,25,3,24,35,1,3,95,1,4,2,0,353,7,114,40,7,29,70,6,13,182,1,5,2,9,104,90,17,7,2
20090429NYNFLO0,FLO,21,NYN,0,1,20,12,100,100,144,5,3,19,24,20,8,0,540,184,12,2,18,9,1,0,42,42,348,478,89,10,5,8,31,2,1,106,0,5,0,0,474,13,174,38,7,26,78,4,11,208,0,5,8,20,125,130,18,3,2
20090509CHATEX0,TEX,30,CHA,0,-1,29,16,166,156,198,4,3,23,11,29,10,0,775,302,18,0,30,11,10,0,104,100,546,801,149,39,7,24,43,5,2,131,1,4,1,0,506,10,169,67,6,40,75,5,6,190,0,7,8,16,152,162,20,8,3
20090609OAKMIN0,MIN,60,OAK,0,5,30,15,161,123,237,1,0,3,4,30,6,0,804,278,9,2,30,12,9,0,82,87,561,772,119,31,2,28,44,2,2,157,0,9,0,0,493,13,196,46,8,42,111,9,10,219,0,10,14,28,165,163,16,6,3
20090506KCASEA0,KCA,28,SEA,1,8,27,16,130,108,192,0,0,0,0,27,8,0,726,278,15,4,29,8,9,0,104,98,487,736,140,44,3,18,56,8,3,76,0,4,0,0,526,10,191,56,6,25,87,9,15,185,0,5,3,26,140,121,14,7,0
20090616MINPIT0,PIT,64,MIN,0,-6,30,16,136,128,223,0,0,0,0,30,3,0,796,338,12,4,30,9,6,0,74,74,599,826,126,42,4,12,63,8,2,130,1,5,1,0,501,8,181,57,9,15,83,14,5,182,0,8,5,28,128,127,15,7,1
20090513CHNSDN0,CHN,33,SDN,1,2,30,17,149,145,226,1,1,6,2,30,7,0,799,263,18,1,30,16,7,0,74,74,559,769,90,38,4,32,52,5,2,159,5,2,0,0,479,15,160,48,4,32,113,7,10,219,0,11,9,23,132,128,25,14,1
20090731PITWAS0,WAS,103,PIT,0,-1,30,10,135,147,217,4,1,18,26,30,19,1,767,328,26,1,30,10,11,0,79,76,558,783,118,37,4,21,66,7,2,91,0,3,1,0,498,6,178,60,5,29,83,6,11,180,0,13,10,19,130,129,24,9,2
20090821HOUARI0,HOU,122,ARI,1,1,30,13,131,179,194,3,2,15,15,30,9,0,797,315,17,3,30,11,5,0,66,73,577,770,110,36,3,19,39,9,4,144,0,4,0,0,516,14,173,55,6,32,85,10,10,163,0,18,7,32,136,137,23,4,1
20090911SDNCOL0,COL,142,SDN,0,3,30,20,157,123,210,12,8,67,44,30,5,0,813,324,16,1,30,16,10,0,80,83,530,760,103,34,7,21,75,6,3,179,0,12,2,0,438,9,164,47,12,38,110,5,6,225,0,11,11,20,135,142,19,12,4
20090520WASPIT0,PIT,40,WAS,0,1,30,14,144,137,221,2,2,20,12,30,5,0,794,319,11,4,30,10,5,0,74,75,612,830,123,44,2,18,56,8,2,126,1,3,1,0,493,6,155,58,6,20,79,5,13,183,0,12,7,18,122,130,18,9,1
20090923KCABOS0,BOS,151,KCA,0,7,30,20,182,142,214,6,3,38,34,30,8,0,780,233,11,2,30,15,6,0,89,85,604,828,114,38,2,25,50,7,1,187,1,3,1,0,493,13,182,59,5,48,108,5,10,192,0,7,7,15,179,167,21,7,2
20090928BOSTOR0,TOR,157,BOS,0,6,30,14,151,148,212,15,4,46,76,30,9,0,791,302,17,2,27,8,12,0,85,85,447,649,90,38,8,25,54,2,0,124,1,5,1,0,524,15,156,58,4,41,90,1,12,214,0,2,9,19,142,147,5,2,1
20090514ANABOS0,BOS,35,ANA,0,-1,30,20,180,154,226,5,2,20,26,30,9,0,802,264,22,5,23,9,10,0,87,86,371,562,100,26,3,17,56,5,0,67,1,2,0,0,510,10,173,61,5,31,119,12,12,181,1,1,12,35,164,149,28,10,0
20090526BALTOR0,BAL,46,TOR,1,5,30,12,134,154,204,4,1,15,18,30,6,0,787,311,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,10,164,48,3,31,76,3,10,131,0,2,5,13,127,124,21,10,1
20090520BOSTOR0,BOS,40,TOR,1,5,30,20,173,146,233,1,1,2,1,30,10,0,803,257,24,6,24,9,10,0,90,90,390,588,104,27,5,17,57,5,0,71,1,2,0,0,518,14,185,70,4,35,111,12,16,179,1,1,11,30,169,161,24,9,0
20090411SDNSFN0,SFN,5,SDN,0,-3,4,2,22,18,31,1,0,3,7,4,0,0,105,33,1,0,29,9,12,0,80,88,474,695,98,39,3,14,74,7,1,157,0,7,0,0,489,15,193,47,5,25,63,8,7,172,0,7,8,25,127,109,11,3,1
20090612SFNOAK0,SFN,60,OAK,1,3,30,16,131,114,212,0,0,0,0,30,9,0,794,265,19,2,30,15,5,0,59,63,610,836,115,37,3,9,68,7,1,257,1,12,3,0,535,13,192,73,5,14,54,4,10,175,0,11,7,14,122,108,15,7,2
20090906HOUPHI0,PHI,134,HOU,0,-1,30,18,125,105,211,2,0,4,12,30,7,0,804,278,15,0,30,10,10,0,85,84,542,763,123,41,5,26,37,4,4,157,0,1,0,0,492,10,129,59,5,48,76,10,10,209,0,14,7,17,127,130,11,3,3
20090913CLEKCA0,KCA,143,CLE,0,7,30,12,122,156,191,17,7,80,84,30,8,0,802,279,19,2,30,11,14,0,92,92,500,724,122,21,4,20,78,6,1,122,1,13,2,0,540,8,192,39,10,21,74,2,5,189,0,7,6,23,119,118,15,6,2
20090515TEXANA0,TEX,35,ANA,1,2,30,17,160,139,215,0,0,0,0,30,9,0,808,325,15,0,30,11,11,0,101,98,549,803,146,42,7,23,43,7,2,127,1,4,1,0,493,15,172,62,6,50,76,4,9,246,0,4,6,16,164,152,19,3,4
20090420WASATL0,ATL,13,WAS,0,-1,12,6,56,61,81,3,3,19,13,12,4,0,318,115,10,2,30,13,9,0,64,65,563,754,120,31,2,11,33,2,8,137,0,3,1,0,453,5,166,53,8,24,91,11,6,172,0,15,2,29,128,109,7,6,1
20090816DETKCA0,KCA,117,DET,0,1,30,8,130,191,214,11,3,32,60,30,12,0,787,256,22,3,30,10,14,0,94,92,495,715,123,23,4,21,70,6,1,114,1,12,2,0,537,8,176,42,11,20,90,1,10,196,0,4,8,18,106,119,23,7,2
20090818WASCOL0,COL,119,WAS,0,1,30,18,156,117,195,3,3,16,8,30,3,0,792,288,13,0,30,13,10,0,68,77,579,814,115,28,3,9,79,10,5,177,3,7,1,0,462,10,153,51,13,34,101,5,10,224,0,14,10,21,139,133,26,11,4
20090907KCAANA0,ANA,136,KCA,0,-3,30,18,162,138,213,9,9,47,21,30,5,0,810,297,13,2,30,12,10,0,97,99,557,797,132,38,5,25,48,12,4,164,0,4,1,0,550,13,202,48,4,41,96,3,9,191,0,8,12,29,164,174,29,16,1
20090411ATLWAS0,ATL,5,WAS,1,2,4,3,25,18,29,1,1,6,5,4,0,0,108,42,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,6,169,52,5,24,79,12,8,132,1,3,4,25,120,113,8,4,1
20090620CHNCLE0,CLE,70,CHN,0,-1,30,15,160,152,216,1,0,7,8,30,7,0,812,312,16,2,1,0,1,0,2,2,21,27,5,0,0,2,0,0,0,2,0,0,0,0,406,12,143,42,3,22,86,1,13,177,0,8,4,18,114,116,9,2,2
20090709TBATOR0,TOR,87,TBA,0,-1,30,13,146,136,221,5,1,17,21,30,3,0,825,334,6,3,30,19,7,0,76,68,647,867,151,33,2,18,35,5,0,183,0,5,1,0,571,16,156,53,2,39,99,6,5,183,0,3,2,23,137,139,16,3,1
20090704KCACHA0,KCA,80,CHA,1,2,30,10,102,151,186,10,4,27,44,30,18,0,789,294,29,3,30,9,15,0,104,104,523,757,122,38,4,17,63,7,1,90,0,9,1,0,542,14,165,48,11,25,58,1,5,195,0,1,3,31,101,99,12,3,2
20090417LANCOL0,LAN,11,COL,1,1,10,7,55,30,77,0,0,0,0,10,0,0,261,92,3,0,30,11,12,0,84,84,520,755,116,40,1,19,63,10,5,142,0,3,0,0,504,3,189,55,6,27,130,14,8,175,0,5,9,21,166,133,25,8,3
